loan_id,product,cashflow_date,days_from_default,cashflow_type,cashflow_category,amount,amount_pv
474,Mortgage,2018-11-10,150,Legal Cost,Cost,25255.87,24716.46
474,Mortgage,2019-01-09,210,Agent Commission,Cost,23189.42,22499.01
474,Mortgage,2018-09-11,90,Property Preservation,Cost,7157.62,7065.5
474,Mortgage,2018-07-18,35,Valuation Fee,Cost,1969.71,1959.82
475,Mortgage,2021-06-28,480,Property Sale,Recovery,3202807.75,3042516.05
475,Mortgage,2021-04-29,420,Legal Cost,Cost,12152.76,11618.88
475,Mortgage,2021-06-28,480,Agent Commission,Cost,73800.58,70107.06
475,Mortgage,2020-10-31,240,Property Preservation,Cost,7994.63,7792.01
475,Mortgage,2020-03-29,24,Valuation Fee,Cost,2283.64,2277.79
476,Mortgage,2020-02-14,30,Borrower Cure,Recovery,244139.91,243358.03
476,Mortgage,2020-03-15,60,Borrower Cure,Recovery,244139.91,242578.65
476,Mortgage,2020-04-14,90,Borrower Cure,Recovery,244139.91,241801.77
476,Mortgage,2020-05-14,120,Borrower Cure,Recovery,244139.91,241027.38
476,Mortgage,2020-05-14,120,Legal Cost,Cost,2471.31,2439.8
477,Mortgage,2023-07-11,510,Property Sale,Recovery,733781.65,697773.33
477,Mortgage,2023-05-12,450,Legal Cost,Cost,9395.99,8987.95
477,Mortgage,2023-07-11,510,Agent Commission,Cost,16951.44,16119.59
477,Mortgage,2022-10-14,240,Property Preservation,Cost,4977.29,4860.82
477,Mortgage,2022-04-12,55,Valuation Fee,Cost,1460.49,1452.58
478,Mortgage,2020-05-24,30,Borrower Cure,Recovery,166660.34,165947.05
478,Mortgage,2020-06-23,60,Borrower Cure,Recovery,166660.34,165236.8
478,Mortgage,2020-07-23,90,Borrower Cure,Recovery,166660.34,164529.59
478,Mortgage,2020-08-22,120,Borrower Cure,Recovery,166660.34,163825.41
478,Mortgage,2020-09-21,150,Borrower Cure,Recovery,166660.34,163124.25
478,Mortgage,2020-09-21,150,Legal Cost,Cost,6562.73,6423.48
479,Mortgage,2019-10-15,300,Property Sale,Recovery,582924.97,561508.48
479,Mortgage,2019-08-16,240,Legal Cost,Cost,5429.47,5269.3
479,Mortgage,2019-10-15,300,Agent Commission,Cost,15064.34,14510.89
479,Mortgage,2019-05-18,150,Property Preservation,Cost,2751.6,2700.58
479,Mortgage,2019-01-29,41,Valuation Fee,Cost,2009.32,1999.06
480,Mortgage,2021-12-15,30,Borrower Cure,Recovery,318173.35,316941.18
480,Mortgage,2022-01-14,60,Borrower Cure,Recovery,318173.35,315713.78
480,Mortgage,2022-02-13,90,Borrower Cure,Recovery,318173.35,314491.13
480,Mortgage,2022-03-15,120,Borrower Cure,Recovery,318173.35,313273.22
480,Mortgage,2022-04-14,150,Borrower Cure,Recovery,318173.35,312060.02
480,Mortgage,2022-05-14,180,Borrower Cure,Recovery,318173.35,310851.52
480,Mortgage,2022-05-14,180,Legal Cost,Cost,8508.8,8313.0
481,Mortgage,2023-05-16,30,Borrower Cure,Recovery,100568.12,100140.34
481,Mortgage,2023-06-15,60,Borrower Cure,Recovery,100568.12,99714.38
481,Mortgage,2023-07-15,90,Borrower Cure,Recovery,100568.12,99290.23
481,Mortgage,2023-08-14,120,Borrower Cure,Recovery,100568.12,98867.88
481,Mortgage,2023-09-13,150,Borrower Cure,Recovery,100568.12,98447.33
481,Mortgage,2023-09-13,150,Legal Cost,Cost,2381.05,2330.84
482,Mortgage,2021-09-18,450,Property Sale,Recovery,732673.08,696508.71
482,Mortgage,2021-07-20,390,Legal Cost,Cost,15250.5,14595.92
482,Mortgage,2021-09-18,450,Agent Commission,Cost,15445.65,14683.26
482,Mortgage,2021-01-21,210,Property Preservation,Cost,11617.79,11346.57
482,Mortgage,2020-08-07,43,Valuation Fee,Cost,746.64,743.04
483,Mortgage,2019-10-06,330,Property Sale,Recovery,2443565.3,2343304.26
483,Mortgage,2019-08-07,270,Legal Cost,Cost,44213.93,42724.01
483,Mortgage,2019-10-06,330,Agent Commission,Cost,70450.91,67560.26
483,Mortgage,2019-04-09,150,Property Preservation,Cost,20569.09,20181.08
483,Mortgage,2018-12-28,48,Valuation Fee,Cost,1385.05,1376.63
484,Mortgage,2020-04-06,360,Property Sale,Recovery,197662.7,190927.29
484,Mortgage,2020-06-26,441,LMI Claim,Recovery,237269.49,227403.64
484,Mortgage,2020-02-06,300,Legal Cost,Cost,7481.21,7268.16
484,Mortgage,2020-04-06,360,Agent Commission,Cost,5412.96,5228.51
484,Mortgage,2019-10-09,180,Property Preservation,Cost,6505.49,6393.69
484,Mortgage,2019-05-25,43,Valuation Fee,Cost,1198.16,1193.21
485,Mortgage,2019-08-17,30,Borrower Cure,Recovery,189497.11,188906.12
485,Mortgage,2019-09-16,60,Borrower Cure,Recovery,189497.11,188316.97
485,Mortgage,2019-10-16,90,Borrower Cure,Recovery,189497.11,187729.65
485,Mortgage,2019-11-15,120,Borrower Cure,Recovery,189497.11,187144.17
485,Mortgage,2019-11-15,120,Legal Cost,Cost,1869.04,1845.83
486,Mortgage,2021-06-05,540,Property Sale,Recovery,4414817.78,4097987.95
486,Mortgage,2021-04-06,480,Legal Cost,Cost,52745.66,49367.16
486,Mortgage,2021-06-05,540,Agent Commission,Cost,98701.51,91618.19
486,Mortgage,2020-09-08,270,Property Preservation,Cost,26377.02,25412.92
486,Mortgage,2020-01-07,25,Valuation Fee,Cost,1273.7,1269.32
487,Mortgage,2022-04-04,30,Borrower Cure,Recovery,168961.53,168280.9
487,Mortgage,2022-05-04,60,Borrower Cure,Recovery,168961.53,167603.02
487,Mortgage,2022-06-03,90,Borrower Cure,Recovery,168961.53,166927.88
487,Mortgage,2022-07-03,120,Borrower Cure,Recovery,168961.53,166255.45
487,Mortgage,2022-07-03,120,Legal Cost,Cost,2492.22,2452.31
488,Mortgage,2022-09-22,300,Property Sale,Recovery,2685753.22,2596425.73
488,Mortgage,2022-07-24,240,Legal Cost,Cost,27712.78,26972.92
488,Mortgage,2022-09-22,300,Agent Commission,Cost,78969.52,76343.01
488,Mortgage,2022-04-25,150,Property Preservation,Cost,14444.36,14202.12
488,Mortgage,2022-01-11,46,Valuation Fee,Cost,1886.73,1876.97
489,Mortgage,2023-07-05,360,Property Sale,Recovery,221939.01,213005.26
489,Mortgage,2023-11-19,497,LMI Claim,Recovery,708961.13,669867.21
489,Mortgage,2023-05-06,300,Legal Cost,Cost,29390.77,28401.51
489,Mortgage,2023-07-05,360,Agent Commission,Cost,4502.32,4321.09
489,Mortgage,2023-01-06,180,Property Preservation,Cost,7064.18,6920.54
489,Mortgage,2022-08-18,39,Valuation Fee,Cost,1105.78,1100.87
490,Mortgage,2020-11-05,180,Property Sale,Recovery,1077425.36,1053956.02
490,Mortgage,2020-09-06,120,Legal Cost,Cost,19912.24,19622.02
490,Mortgage,2020-11-05,180,Agent Commission,Cost,30948.67,30274.52
490,Mortgage,2020-08-07,90,Property Preservation,Cost,12172.76,12039.45
490,Mortgage,2020-06-15,37,Valuation Fee,Cost,1949.9,1941.1
491,Mortgage,2023-06-08,30,Borrower Cure,Recovery,121606.09,121262.69
491,Mortgage,2023-07-08,60,Borrower Cure,Recovery,121606.09,120920.25
491,Mortgage,2023-08-07,90,Borrower Cure,Recovery,121606.09,120578.78
491,Mortgage,2023-09-06,120,Borrower Cure,Recovery,121606.09,120238.28
491,Mortgage,2023-09-06,120,Legal Cost,Cost,2998.3,2964.57
492,Mortgage,2020-09-21,510,Property Sale,Recovery,262515.34,248574.67
492,Mortgage,2020-11-25,575,LMI Claim,Recovery,218605.86,205562.39
492,Mortgage,2020-07-23,450,Legal Cost,Cost,14065.4,13404.24
492,Mortgage,2020-09-21,510,Agent Commission,Cost,6003.23,5684.44
492,Mortgage,2019-12-26,240,Property Preservation,Cost,4956.28,4830.64
492,Mortgage,2019-06-23,54,Valuation Fee,Cost,2348.76,2335.23
493,Mortgage,2022-03-13,420,Property Sale,Recovery,490954.94,469724.48
493,Mortgage,2022-01-12,360,Legal Cost,Cost,28480.26,27421.31
493,Mortgage,2022-03-13,420,Agent Commission,Cost,11952.83,11435.95
493,Mortgage,2021-08-15,210,Property Preservation,Cost,10014.08,9795.17
493,Mortgage,2021-02-13,27,Valuation Fee,Cost,2818.56,2810.56
494,Mortgage,2023-10-11,210,Property Sale,Recovery,930919.21,910143.07
494,Mortgage,2023-08-12,150,Legal Cost,Cost,10985.29,10809.6
494,Mortgage,2023-10-11,210,Agent Commission,Cost,21268.47,20793.81
494,Mortgage,2023-06-13,90,Property Preservation,Cost,9909.49,9814.1
494,Mortgage,2023-04-22,38,Valuation Fee,Cost,1675.87,1669.04
495,Mortgage,2019-10-30,240,Property Sale,Recovery,652536.03,631492.04
495,Mortgage,2019-08-31,180,Legal Cost,Cost,16950.02,16538.38
495,Mortgage,2019-10-30,240,Agent Commission,Cost,18071.31,17488.51
495,Mortgage,2019-07-02,120,Property Preservation,Cost,4828.08,4749.59
495,Mortgage,2019-04-16,43,Valuation Fee,Cost,2353.79,2340.01
496,Mortgage,2018-10-18,30,Borrower Cure,Recovery,163808.85,163273.99
496,Mortgage,2018-11-17,60,Borrower Cure,Recovery,163808.85,162740.87
496,Mortgage,2018-12-17,90,Borrower Cure,Recovery,163808.85,162209.49
496,Mortgage,2019-01-16,120,Borrower Cure,Recovery,163808.85,161679.85
496,Mortgage,2019-02-15,150,Borrower Cure,Recovery,163808.85,161151.94
496,Mortgage,2019-03-17,180,Borrower Cure,Recovery,163808.85,160625.75
496,Mortgage,2019-03-17,180,Legal Cost,Cost,2305.21,2260.42
497,Mortgage,2024-05-25,240,Property Sale,Recovery,903341.72,880994.88
497,Mortgage,2024-03-26,180,Legal Cost,Cost,7972.89,7824.5
497,Mortgage,2024-05-25,240,Agent Commission,Cost,21501.71,20969.8
497,Mortgage,2024-01-26,120,Property Preservation,Cost,10467.77,10337.48
497,Mortgage,2023-11-18,51,Valuation Fee,Cost,1415.63,1408.12
498,Mortgage,2021-08-16,510,Property Sale,Recovery,2945446.15,2769434.78
498,Mortgage,2021-06-17,450,Legal Cost,Cost,33190.07,31433.77
498,Mortgage,2021-08-16,510,Agent Commission,Cost,75254.14,70757.17
498,Mortgage,2020-11-19,240,Property Preservation,Cost,7706.48,7486.23
498,Mortgage,2020-05-19,56,Valuation Fee,Cost,828.04,822.46
499,Mortgage,2022-07-11,30,Borrower Cure,Recovery,297587.37,296342.79
499,Mortgage,2022-08-10,60,Borrower Cure,Recovery,297587.37,295103.41
499,Mortgage,2022-09-09,90,Borrower Cure,Recovery,297587.37,293869.22
499,Mortgage,2022-10-09,120,Borrower Cure,Recovery,297587.37,292640.2
499,Mortgage,2022-11-08,150,Borrower Cure,Recovery,297587.37,291416.31
499,Mortgage,2022-11-08,150,Legal Cost,Cost,8627.05,8448.15
500,Mortgage,2018-09-28,210,Property Sale,Recovery,1845850.71,1804837.63
500,Mortgage,2018-07-30,150,Legal Cost,Cost,22840.24,22476.59
500,Mortgage,2018-09-28,210,Agent Commission,Cost,51256.7,50117.82
500,Mortgage,2018-05-31,90,Property Preservation,Cost,11199.07,11091.74
500,Mortgage,2018-04-06,35,Valuation Fee,Cost,2270.06,2261.57
