loan_id,source_product,source_loan_id,product_type,security_type,property_type,property_value,current_lvr,loan_stage,industry,ead,pd_score_band,dscr,conduct_classification,house_price_decline,unemployment_shock,rate_shock,value_decline,cashflow_weakness,recovery_delay,grv_decline,cost_overrun,sell_through_delay,lgd_base,lgd_adj_lvr,lgd_adj_stage,lgd_adj_industry,lgd_adj_pd_band,lgd_adj_dscr,lgd_adj_conduct,lgd_adjusted,downturn_scalar,lgd_downturn,lgd_final
CFL-276,Cashflow Lending,276,cashflow_lending,secured,Trade Finance,2508145.311912,1.7677214071062402,,Information Technology,4433702.16,B,1.029,Green,,,,,0.20846153846153856,0.05,,,,0.4,0.05,0.0,0.0,-0.02,0.005420000000000003,0.0,0.43542,1.0750384615384616,0.4680932469230769,0.4680932469230769
CFL-277,Cashflow Lending,277,cashflow_lending,unsecured,Business Term Loan,818589.0040239999,5.0,,Real Estate,4537633.06,A,2.1556,Green,,,,,0.0,0.25,,,,0.6,0.05,0.0,0.0,-0.05,0.0,0.0,0.6,1.06575,0.63945,0.63945
CFL-278,Cashflow Lending,278,cashflow_lending,unsecured,Business Term Loan,47901.953217999995,5.0,,Agriculture,299761.91,A,1.6448,Green,,,,,0.0,0.1,,,,0.6,0.05,0.0,0.0,-0.05,0.0,0.0,0.6,1.0563,0.63378,0.63378
CFL-279,Cashflow Lending,279,cashflow_lending,unsecured,Professional Practice Loan,1289970.160378,5.0,,Construction,7780278.41,B,2.9935,Red,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.03,-0.02,0.0,0.015,0.675,1.05,0.7087500000000001,0.7087500000000001
CFL-280,Cashflow Lending,280,cashflow_lending,unsecured,Working Capital Facility,830899.84518,5.0,,Wholesale Trade,4215625.8,D,0.9162,Green,,,,,0.29523076923076924,0.1,,,,0.6,0.05,0.0,0.0,0.03,0.0076760000000000005,0.0,0.6876760000000001,1.0872992307692309,0.7477095858184617,0.7477095858184617
CFL-281,Cashflow Lending,281,cashflow_lending,secured,Trade Finance,581782.433075,2.094240837696335,,Transport,1218392.53,C,2.057,Amber,,,,,0.0,0.05,,,,0.4,0.05,0.0,0.0,0.0,0.0,0.005,0.455,1.05315,0.47918325,0.47918325
CFL-282,Cashflow Lending,282,cashflow_lending,unsecured,Business Term Loan,343343.507823,5.0,,Agriculture,5789941.11,B,1.5779,Red,,,,,0.0,0.75,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.015,0.645,1.09725,0.7077262500000001,0.7077262500000001
CFL-283,Cashflow Lending,283,cashflow_lending,unsecured,Working Capital Facility,557113.378125,5.0,,Agriculture,4474806.25,B,1.6529,Amber,,,,,0.0,0.4,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.005,0.635,1.0752000000000002,0.6827520000000001,0.6827520000000001
CFL-284,Cashflow Lending,284,cashflow_lending,secured,Trade Finance,54954.480729,2.4443901246638964,,Retail Trade,134330.19,B,3.4131,Green,,,,,0.0,0.45,,,,0.4,0.05,0.0,0.0,-0.02,0.0,0.0,0.43,1.07835,0.46369049999999995,0.46369049999999995
CFL-285,Cashflow Lending,285,cashflow_lending,unsecured,Business Line of Credit,1240727.98437,5.0,,Real Estate,6564698.33,D,1.2808,Green,,,,,0.01476923076923085,0.25,,,,0.6,0.05,0.0,0.0,0.03,0.0003840000000000021,0.0,0.6803840000000001,1.0673007692307692,0.7261743665723078,0.7261743665723078
CFL-286,Cashflow Lending,286,cashflow_lending,unsecured,Business Line of Credit,195145.12292600004,5.0,,Mining,4990923.86,C,0.9261,Green,,,,,0.2876153846153846,0.6,,,,0.6,0.05,0.0,0.0,0.0,0.007478,0.0,0.657478,1.1179996153846155,0.7350601511238463,0.7350601511238463
CFL-287,Cashflow Lending,287,cashflow_lending,unsecured,Equipment Finance,148277.79834699997,5.0,,Wholesale Trade,5166473.81,B,3.3593,Amber,,,,,0.0,0.6,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.005,0.635,1.0878,0.6907530000000001,0.6907530000000001
CFL-288,Cashflow Lending,288,cashflow_lending,unsecured,Equipment Finance,1134782.072957,5.0,,Transport,6495604.31,B,3.0167,Red,,,,,0.0,0.1,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.015,0.645,1.0563,0.6813135,0.6813135
CFL-289,Cashflow Lending,289,cashflow_lending,unsecured,Business Line of Credit,724421.945822,5.0,,Agriculture,4941486.67,C,0.8621,Green,,,,,0.3368461538461539,0.0,,,,0.6,0.05,0.0,0.0,0.0,0.008758000000000002,0.0,0.6587580000000001,1.0853688461538462,0.7149954103546154,0.7149954103546154
CFL-290,Cashflow Lending,290,cashflow_lending,unsecured,Business Term Loan,224323.29377400002,5.0,,Accommodation & Food,4322221.46,C,1.4081,Amber,,,,,0.0,0.35,,,,0.6,0.05,0.0,0.03,0.0,0.0,0.005,0.685,1.07205,0.73435425,0.73435425
CFL-291,Cashflow Lending,291,cashflow_lending,unsecured,Equipment Finance,740979.208366,5.0,,Financial Services,6681507.74,A,3.3397,Green,,,,,0.0,0.35,,,,0.6,0.05,0.0,0.0,-0.05,0.0,0.0,0.6,1.07205,0.64323,0.64323
CFL-292,Cashflow Lending,292,cashflow_lending,unsecured,Equipment Finance,162787.026944,5.0,,Professional Services,6358868.24,A,1.3206,Green,,,,,0.0,0.2,,,,0.6,0.05,0.0,0.0,-0.05,0.0,0.0,0.6,1.0626,0.63756,0.63756
CFL-293,Cashflow Lending,293,cashflow_lending,unsecured,Business Line of Credit,296711.555426,5.0,,Real Estate,3868468.78,B,1.2253,Green,,,,,0.05746153846153845,0.15,,,,0.6,0.05,0.0,0.0,-0.02,0.0014939999999999999,0.0,0.631494,1.0654834615384614,0.6728464130607692,0.6728464130607692
CFL-294,Cashflow Lending,294,cashflow_lending,unsecured,Equipment Finance,265417.78072,5.0,,Agriculture,3492339.22,B,2.3054,Green,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.0,0.63,1.05,0.6615000000000001,0.6615000000000001
CFL-295,Cashflow Lending,295,cashflow_lending,secured,Trade Finance,187934.044491,1.6002560409665547,,Health Care,300742.59,B,2.5318,Green,,,,,0.0,0.75,,,,0.4,0.05,0.0,0.0,-0.02,0.0,0.0,0.43,1.09725,0.4718175,0.4718175
CFL-296,Cashflow Lending,296,cashflow_lending,unsecured,Business Term Loan,796376.784638,5.0,,Utilities,7555756.97,A,2.6855,Green,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.0,-0.05,0.0,0.0,0.6,1.05,0.63,0.63
CFL-297,Cashflow Lending,297,cashflow_lending,unsecured,Business Line of Credit,182417.22863000003,5.0,,Transport,1371558.11,B,2.2585,Green,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.0,0.63,1.05,0.6615000000000001,0.6615000000000001
CFL-298,Cashflow Lending,298,cashflow_lending,unsecured,Business Term Loan,647848.360096,5.0,,Professional Services,4131685.97,B,2.1788,Green,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.0,0.63,1.05,0.6615000000000001,0.6615000000000001
CFL-299,Cashflow Lending,299,cashflow_lending,unsecured,Business Term Loan,421709.87261,5.0,,Manufacturing,2495324.69,B,1.2012,Amber,,,,,0.076,0.55,,,,0.6,0.05,0.0,0.03,-0.02,0.001976,0.005,0.666976,1.09263,0.72875798688,0.72875798688
CFL-300,Cashflow Lending,300,cashflow_lending,secured,Invoice Finance,3660171.5835899995,1.3929516645772393,,Agriculture,5098442.1,C,2.2781,Green,,,,,0.0,0.65,,,,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.45,1.0909499999999999,0.49092749999999996,0.49092749999999996
CFL-301,Cashflow Lending,301,cashflow_lending,unsecured,Working Capital Facility,760420.79328,5.0,,Retail Trade,5804738.88,B,2.2152,Green,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.0,0.63,1.05,0.6615000000000001,0.6615000000000001
CFL-302,Cashflow Lending,302,cashflow_lending,secured,Invoice Finance,1100992.034628,1.5179113539769276,,Manufacturing,1671208.31,A,2.3439,Green,,,,,0.0,0.0,,,,0.4,0.05,0.0,0.03,-0.05,0.0,0.0,0.43,1.05,0.4515,0.4515
CFL-303,Cashflow Lending,303,cashflow_lending,unsecured,Working Capital Facility,14711.661960000001,5.0,,Retail Trade,432695.94,B,1.5039,Green,,,,,0.0,0.1,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.0,0.63,1.0563,0.665469,0.665469
CFL-304,Cashflow Lending,304,cashflow_lending,unsecured,Working Capital Facility,748473.042271,5.0,,Manufacturing,7203782.89,A,2.8727,Green,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.03,-0.05,0.0,0.0,0.63,1.05,0.6615000000000001,0.6615000000000001
CFL-305,Cashflow Lending,305,cashflow_lending,secured,Trade Finance,1864305.285128,1.3915947676036737,,Accommodation & Food,2594357.48,A,2.5759,Green,,,,,0.0,0.0,,,,0.4,0.05,0.0,0.03,-0.05,0.0,0.0,0.43,1.05,0.4515,0.4515
CFL-306,Cashflow Lending,306,cashflow_lending,unsecured,Business Term Loan,990793.287111,5.0,,Retail Trade,6735508.41,A,3.1767,Green,,,,,0.0,0.4,,,,0.6,0.05,0.0,0.0,-0.05,0.0,0.0,0.6,1.0752000000000002,0.64512,0.64512
CFL-307,Cashflow Lending,307,cashflow_lending,secured,Trade Finance,499211.3301780001,1.4259232853272494,,Accommodation & Food,711837.06,B,1.4844,Green,,,,,0.0,0.15,,,,0.4,0.05,0.0,0.03,-0.02,0.0,0.0,0.45999999999999996,1.05945,0.487347,0.487347
CFL-308,Cashflow Lending,308,cashflow_lending,unsecured,Equipment Finance,719836.1115899999,5.0,,Retail Trade,4870339.05,C,1.7693,Green,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.0,0.0,0.0,0.0,0.65,1.05,0.6825000000000001,0.6825000000000001
CFL-309,Cashflow Lending,309,cashflow_lending,secured,Invoice Finance,3176810.245561,1.7803097739006588,,Arts & Recreation,5655706.33,B,2.0024,Green,,,,,0.0,0.55,,,,0.4,0.05,0.0,0.0,-0.02,0.0,0.0,0.43,1.08465,0.46639949999999997,0.46639949999999997
CFL-310,Cashflow Lending,310,cashflow_lending,unsecured,Equipment Finance,388443.40044100006,5.0,,Real Estate,3037086.79,C,1.3855,Green,,,,,0.0,0.25,,,,0.6,0.05,0.0,0.0,0.0,0.0,0.0,0.65,1.06575,0.6927375,0.6927375
CFL-311,Cashflow Lending,311,cashflow_lending,unsecured,Business Term Loan,491201.3401140001,5.0,,Retail Trade,3513600.43,B,1.9747,Green,,,,,0.0,0.2,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.0,0.63,1.0626,0.669438,0.669438
CFL-312,Cashflow Lending,312,cashflow_lending,secured,Trade Finance,2717702.353216,2.399232245681382,,Information Technology,6520399.12,B,1.1973,Amber,,,,,0.079,0.3,,,,0.4,0.05,0.0,0.0,-0.02,0.0020540000000000003,0.005,0.437054,1.0771950000000001,0.47079238353,0.47079238353
CFL-313,Cashflow Lending,313,cashflow_lending,unsecured,Business Term Loan,56109.956016,5.0,,Education & Training,2062866.03,A,3.3391,Amber,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.0,-0.05,0.0,0.005,0.605,1.05,0.63525,0.63525
CFL-314,Cashflow Lending,314,cashflow_lending,unsecured,Working Capital Facility,1050056.619642,5.0,,Utilities,7028491.43,A,3.1934,Green,,,,,0.0,0.1,,,,0.6,0.05,0.0,0.0,-0.05,0.0,0.0,0.6,1.0563,0.63378,0.63378
CFL-315,Cashflow Lending,315,cashflow_lending,unsecured,Merchant Cash Advance,315340.867891,5.0,,Professional Services,5061651.17,B,1.0305,Green,,,,,0.20730769230769236,0.65,,,,0.6,0.05,0.0,0.0,-0.02,0.0053900000000000016,0.0,0.63539,1.1127173076923076,0.7070094501346154,0.7070094501346154
CFL-316,Cashflow Lending,316,cashflow_lending,secured,Invoice Finance,2012029.5841540003,1.5928639694170117,,Retail Trade,3204889.43,B,2.8805,Green,,,,,0.0,0.0,,,,0.4,0.05,0.0,0.0,-0.02,0.0,0.0,0.43,1.05,0.4515,0.4515
CFL-317,Cashflow Lending,317,cashflow_lending,unsecured,Equipment Finance,34847.78832,5.0,,Agriculture,3629977.95,A,2.5433,Green,,,,,0.0,0.25,,,,0.6,0.05,0.0,0.0,-0.05,0.0,0.0,0.6,1.06575,0.63945,0.63945
CFL-318,Cashflow Lending,318,cashflow_lending,unsecured,Business Line of Credit,126458.0853,5.0,,Agriculture,1487742.18,C,1.1034,Red,,,,,0.1512307692307693,0.0,,,,0.6,0.05,0.0,0.0,0.0,0.003932000000000002,0.015,0.6689320000000001,1.0658792307692309,0.7130007255969232,0.7130007255969232
CFL-319,Cashflow Lending,319,cashflow_lending,unsecured,Business Line of Credit,574005.9670719999,5.0,,Mining,4030940.78,B,0.92,Green,,,,,0.2923076923076923,0.45,,,,0.6,0.05,0.0,0.0,-0.02,0.0076,0.0,0.6376000000000001,1.1090423076923075,0.7071253753846153,0.7071253753846153
CFL-320,Cashflow Lending,320,cashflow_lending,unsecured,Business Line of Credit,194467.934052,5.0,,Manufacturing,1714884.78,A,2.5018,Amber,,,,,0.0,0.75,,,,0.6,0.05,0.0,0.03,-0.05,0.0,0.005,0.635,1.09725,0.6967537500000001,0.6967537500000001
CFL-321,Cashflow Lending,321,cashflow_lending,unsecured,Merchant Cash Advance,148880.196656,5.0,,Real Estate,4897374.89,B,1.3498,Green,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.0,0.63,1.05,0.6615000000000001,0.6615000000000001
CFL-322,Cashflow Lending,322,cashflow_lending,unsecured,Business Term Loan,169479.466632,5.0,,Agriculture,1157646.63,B,1.0784,Green,,,,,0.17046153846153847,0.0,,,,0.6,0.05,0.0,0.0,-0.02,0.004432,0.0,0.634432,1.0678984615384617,0.6775089567507693,0.6775089567507693
CFL-323,Cashflow Lending,323,cashflow_lending,secured,Invoice Finance,1486948.6209759999,2.11954217888936,,Mining,3151650.32,B,3.1845,Amber,,,,,0.0,0.4,,,,0.4,0.05,0.0,0.0,-0.02,0.0,0.005,0.435,1.0752000000000002,0.46771200000000007,0.46771200000000007
CFL-324,Cashflow Lending,324,cashflow_lending,secured,Trade Finance,263224.5149,2.3952095808383236,,Transport,630477.88,D,0.9131,Green,,,,,0.2976153846153846,0.45,,,,0.4,0.05,0.0,0.0,0.03,0.007738000000000001,0.0,0.487738,1.1095996153846153,0.5411938972084614,0.5411938972084614
CFL-325,Cashflow Lending,325,cashflow_lending,unsecured,Equipment Finance,1383423.6680879998,5.0,,Agriculture,7486058.81,B,1.9256,Red,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.015,0.645,1.05,0.67725,0.67725
CFL-326,Cashflow Lending,326,cashflow_lending,unsecured,Equipment Finance,24611.669932,5.0,,Manufacturing,1042867.37,A,3.2633,Green,,,,,0.0,0.3,,,,0.6,0.05,0.0,0.03,-0.05,0.0,0.0,0.63,1.0689,0.673407,0.673407
CFL-327,Cashflow Lending,327,cashflow_lending,unsecured,Professional Practice Loan,1267567.801652,5.0,,Manufacturing,7230848.84,A,2.6535,Red,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.03,-0.05,0.0,0.015,0.645,1.05,0.67725,0.67725
CFL-328,Cashflow Lending,328,cashflow_lending,unsecured,Business Term Loan,770893.319145,5.0,,Accommodation & Food,6191914.21,A,1.2666,Green,,,,,0.025692307692307764,0.5,,,,0.6,0.05,0.0,0.03,-0.05,0.0006680000000000019,0.0,0.630668,1.0841976923076926,0.6837687902123079,0.6837687902123079
CFL-329,Cashflow Lending,329,cashflow_lending,unsecured,Equipment Finance,27869.400768,5.0,,Real Estate,167786.88,C,2.0218,Green,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.0,0.0,0.0,0.0,0.65,1.05,0.6825000000000001,0.6825000000000001
CFL-330,Cashflow Lending,330,cashflow_lending,unsecured,Business Term Loan,201595.116912,5.0,,Manufacturing,1150657.06,B,3.2074,Green,,,,,0.0,0.5,,,,0.6,0.05,0.0,0.03,-0.02,0.0,0.0,0.66,1.0815000000000001,0.7137900000000001,0.7137900000000001
CFL-331,Cashflow Lending,331,cashflow_lending,unsecured,Business Term Loan,278631.571445,5.0,,Financial Services,7893245.65,B,2.5557,Amber,,,,,0.0,0.65,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.005,0.635,1.0909499999999999,0.6927532499999999,0.6927532499999999
CFL-332,Cashflow Lending,332,cashflow_lending,unsecured,Working Capital Facility,13497.796584,5.0,,Arts & Recreation,277732.44,A,2.5863,Green,,,,,0.0,0.1,,,,0.6,0.05,0.0,0.0,-0.05,0.0,0.0,0.6,1.0563,0.63378,0.63378
CFL-333,Cashflow Lending,333,cashflow_lending,secured,Trade Finance,251112.05748900003,2.370229912301493,,Accommodation & Food,595193.31,B,1.8118,Green,,,,,0.0,0.1,,,,0.4,0.05,0.0,0.03,-0.02,0.0,0.0,0.45999999999999996,1.0563,0.485898,0.485898
CFL-334,Cashflow Lending,334,cashflow_lending,unsecured,Business Term Loan,905673.4655570001,5.0,,Agriculture,6033800.57,A,3.3858,Green,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.0,-0.05,0.0,0.0,0.6,1.05,0.63,0.63
CFL-335,Cashflow Lending,335,cashflow_lending,unsecured,Working Capital Facility,212682.769041,5.0,,Professional Services,3711741.17,A,2.9534,Green,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.0,-0.05,0.0,0.0,0.6,1.05,0.63,0.63
CFL-336,Cashflow Lending,336,cashflow_lending,unsecured,Professional Practice Loan,1107163.389261,5.0,,Agriculture,7056490.69,B,1.6646,Amber,,,,,0.0,0.3,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.005,0.635,1.0689,0.6787515,0.6787515
CFL-337,Cashflow Lending,337,cashflow_lending,unsecured,Working Capital Facility,15404.046305,5.0,,Wholesale Trade,716467.27,B,1.5907,Green,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.0,0.63,1.05,0.6615000000000001,0.6615000000000001
CFL-338,Cashflow Lending,338,cashflow_lending,unsecured,Business Term Loan,1296619.42914,5.0,,Agriculture,6860420.26,B,1.6826,Green,,,,,0.0,0.75,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.0,0.63,1.09725,0.6912675,0.6912675
CFL-339,Cashflow Lending,339,cashflow_lending,unsecured,Equipment Finance,702871.054245,5.0,,Manufacturing,3576951.93,B,2.6156,Green,,,,,0.0,0.65,,,,0.6,0.05,0.0,0.03,-0.02,0.0,0.0,0.66,1.0909499999999999,0.720027,0.720027
CFL-340,Cashflow Lending,340,cashflow_lending,secured,Invoice Finance,3178599.1267709997,1.5870496746548166,,Manufacturing,5044594.71,A,2.6363,Amber,,,,,0.0,0.0,,,,0.4,0.05,0.0,0.03,-0.05,0.0,0.005,0.435,1.05,0.45675,0.45675
CFL-341,Cashflow Lending,341,cashflow_lending,unsecured,Working Capital Facility,211246.92877799997,5.0,,Information Technology,2992166.13,A,2.3419,Green,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.0,-0.05,0.0,0.0,0.6,1.05,0.63,0.63
CFL-342,Cashflow Lending,342,cashflow_lending,unsecured,Business Term Loan,43409.542036,5.0,,Retail Trade,1544823.56,B,2.4877,Green,,,,,0.0,0.2,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.0,0.63,1.0626,0.669438,0.669438
CFL-343,Cashflow Lending,343,cashflow_lending,unsecured,Merchant Cash Advance,71138.834931,5.0,,Wholesale Trade,2976520.29,B,1.3614,Green,,,,,0.0,0.4,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.0,0.63,1.0752000000000002,0.6773760000000001,0.6773760000000001
CFL-344,Cashflow Lending,344,cashflow_lending,unsecured,Professional Practice Loan,80263.340452,5.0,,Manufacturing,1525919.02,B,2.434,Amber,,,,,0.0,0.75,,,,0.6,0.05,0.0,0.03,-0.02,0.0,0.005,0.665,1.09725,0.7296712500000001,0.7296712500000001
CFL-345,Cashflow Lending,345,cashflow_lending,unsecured,Business Line of Credit,160361.72425,5.0,,Retail Trade,1298475.5,C,0.8964,Green,,,,,0.3104615384615385,0.5,,,,0.6,0.05,0.0,0.0,0.0,0.008072000000000001,0.0,0.658072,1.1140984615384617,0.7331570027815386,0.7331570027815386
CFL-346,Cashflow Lending,346,cashflow_lending,unsecured,Business Term Loan,97746.08426799999,5.0,,Financial Services,1556466.31,A,3.1889,Green,,,,,0.0,0.55,,,,0.6,0.05,0.0,0.0,-0.05,0.0,0.0,0.6,1.08465,0.6507899999999999,0.6507899999999999
CFL-347,Cashflow Lending,347,cashflow_lending,unsecured,Equipment Finance,771284.468034,5.0,,Financial Services,5315537.34,B,1.6268,Green,,,,,0.0,0.05,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.0,0.63,1.05315,0.6634845,0.6634845
CFL-348,Cashflow Lending,348,cashflow_lending,unsecured,Business Line of Credit,352741.438421,5.0,,Accommodation & Food,3797001.49,A,2.8751,Amber,,,,,0.0,0.3,,,,0.6,0.05,0.0,0.03,-0.05,0.0,0.005,0.635,1.0689,0.6787515,0.6787515
CFL-349,Cashflow Lending,349,cashflow_lending,unsecured,Business Term Loan,101497.40304,5.0,,Retail Trade,4927058.4,B,2.0298,Amber,,,,,0.0,0.05,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.005,0.635,1.05315,0.66875025,0.66875025
CFL-350,Cashflow Lending,350,cashflow_lending,secured,Trade Finance,1375939.810343,1.2653422750854106,,Wholesale Trade,1741034.81,A,1.5951,Green,,,,,0.0,0.2,,,,0.4,0.05,0.0,0.0,-0.05,0.0,0.0,0.4,1.0626,0.42504000000000003,0.42504000000000003
CFL-351,Cashflow Lending,351,cashflow_lending,unsecured,Working Capital Facility,174492.32072000002,5.0,,Wholesale Trade,3072047.9,B,2.5935,Amber,,,,,0.0,0.55,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.005,0.635,1.08465,0.6887527499999999,0.6887527499999999
CFL-352,Cashflow Lending,352,cashflow_lending,unsecured,Equipment Finance,443145.055274,5.0,,Professional Services,4650000.58,A,2.4322,Green,,,,,0.0,0.7,,,,0.6,0.05,0.0,0.0,-0.05,0.0,0.0,0.6,1.0941,0.65646,0.65646
CFL-353,Cashflow Lending,353,cashflow_lending,unsecured,Working Capital Facility,1145560.7361640001,5.0,,Manufacturing,6726721.88,B,3.2543,Green,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.03,-0.02,0.0,0.0,0.66,1.05,0.6930000000000001,0.6930000000000001
CFL-354,Cashflow Lending,354,cashflow_lending,secured,Invoice Finance,2294453.0532,1.5408320493066254,,Manufacturing,3535366.8,B,1.6818,Green,,,,,0.0,0.0,,,,0.4,0.05,0.0,0.03,-0.02,0.0,0.0,0.45999999999999996,1.05,0.483,0.483
CFL-355,Cashflow Lending,355,cashflow_lending,unsecured,Business Term Loan,98457.32664,5.0,,Wholesale Trade,3238727.85,C,1.2012,Green,,,,,0.076,0.7,,,,0.6,0.05,0.0,0.0,0.0,0.001976,0.0,0.651976,1.1020800000000002,0.7185297100800001,0.7185297100800001
CFL-356,Cashflow Lending,356,cashflow_lending,secured,Invoice Finance,2232044.323542,1.6809547823163558,,Information Technology,3751965.58,B,1.8637,Green,,,,,0.0,0.0,,,,0.4,0.05,0.0,0.0,-0.02,0.0,0.0,0.43,1.05,0.4515,0.4515
CFL-357,Cashflow Lending,357,cashflow_lending,unsecured,Professional Practice Loan,155487.520034,5.0,,Manufacturing,2582849.17,B,1.1416,Green,,,,,0.12184615384615391,0.0,,,,0.6,0.05,0.0,0.03,-0.02,0.003168000000000002,0.0,0.663168,1.0627938461538462,0.7048108693661539,0.7048108693661539
CFL-358,Cashflow Lending,358,cashflow_lending,unsecured,Working Capital Facility,259830.97471,5.0,,Information Technology,1305683.29,B,0.9274,Red,,,,,0.28661538461538466,0.25,,,,0.6,0.05,0.0,0.0,-0.02,0.007452000000000001,0.015,0.652452,1.0958446153846153,0.714986010996923,0.714986010996923
CFL-359,Cashflow Lending,359,cashflow_lending,unsecured,Working Capital Facility,57504.60776800001,5.0,,Wholesale Trade,2356746.22,B,1.5457,Amber,,,,,0.0,0.05,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.005,0.635,1.05315,0.66875025,0.66875025
CFL-360,Cashflow Lending,360,cashflow_lending,unsecured,Business Term Loan,477082.50622800004,5.0,,Retail Trade,3565639.06,B,3.3924,Green,,,,,0.0,0.6,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.0,0.63,1.0878,0.6853140000000001,0.6853140000000001
CFL-361,Cashflow Lending,361,cashflow_lending,unsecured,Working Capital Facility,487236.87197700003,5.0,,Transport,3182474.67,A,3.1762,Red,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.0,-0.05,0.0,0.015,0.615,1.05,0.64575,0.64575
CFL-362,Cashflow Lending,362,cashflow_lending,unsecured,Business Line of Credit,181245.329616,5.0,,Retail Trade,4872186.28,B,1.9447,Green,,,,,0.0,0.0,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.0,0.63,1.05,0.6615000000000001,0.6615000000000001
CFL-363,Cashflow Lending,363,cashflow_lending,unsecured,Business Term Loan,573671.4735,5.0,,Construction,5759753.75,B,1.074,Amber,,,,,0.17384615384615382,0.0,,,,0.6,0.05,0.0,0.03,-0.02,0.00452,0.005,0.66952,1.0682538461538462,0.7152173150769231,0.7152173150769231
CFL-364,Cashflow Lending,364,cashflow_lending,secured,Trade Finance,2128648.1297350004,2.212878955521133,,Transport,4710440.65,B,3.0329,Amber,,,,,0.0,0.25,,,,0.4,0.05,0.0,0.0,-0.02,0.0,0.005,0.435,1.06575,0.46360124999999996,0.46360124999999996
CFL-365,Cashflow Lending,365,cashflow_lending,unsecured,Business Term Loan,3872.2327920000002,5.0,,Manufacturing,4840290.99,A,1.7874,Green,,,,,0.0,0.7,,,,0.6,0.05,0.0,0.03,-0.05,0.0,0.0,0.63,1.0941,0.6892830000000001,0.6892830000000001
CFL-366,Cashflow Lending,366,cashflow_lending,unsecured,Business Term Loan,102900.252964,5.0,,Agriculture,2134860.02,B,1.799,Amber,,,,,0.0,0.55,,,,0.6,0.05,0.0,0.0,-0.02,0.0,0.005,0.635,1.08465,0.6887527499999999,0.6887527499999999
CFL-367,Cashflow Lending,367,cashflow_lending,unsecured,Working Capital Facility,324321.16379399993,5.0,,Health Care,3627753.51,A,3.4579,Green,,,,,0.0,0.45,,,,0.6,0.05,0.0,0.0,-0.05,0.0,0.0,0.6,1.07835,0.64701,0.64701
CFL-368,Cashflow Lending,368,cashflow_lending,secured,Invoice Finance,3013800.518918,1.2943308309603936,,Agriculture,3900854.93,A,2.4913,Green,,,,,0.0,0.6,,,,0.4,0.05,0.0,0.0,-0.05,0.0,0.0,0.4,1.0878,0.43512000000000006,0.43512000000000006
CFL-369,Cashflow Lending,369,cashflow_lending,unsecured,Business Term Loan,31080.46964,5.0,,Construction,174609.38,A,3.2287,Red,,,,,0.0,0.75,,,,0.6,0.05,0.0,0.03,-0.05,0.0,0.015,0.645,1.09725,0.7077262500000001,0.7077262500000001
CFL-370,Cashflow Lending,370,cashflow_lending,unsecured,Professional Practice Loan,619441.5969,5.0,,Real Estate,4916203.15,A,1.4064,Green,,,,,0.0,0.65,,,,0.6,0.05,0.0,0.0,-0.05,0.0,0.0,0.6,1.0909499999999999,0.6545699999999999,0.6545699999999999
